"product_id","category","brand","season","size","color","original_price","markdown_percentage","current_price","purchase_date","stock_quantity","customer_rating","is_returned","return_reason","item","fit","material","target_gender","season_purchased"
FB000170,Shoes,Banana Republic,Winter,XXL,Red,113.58,0.0,113.58,"2025-08-06",33,4.9,true,Wrong Item,Sneakers,Slim,Synthetic,Unisex,out-of-season
FB000171,Bottoms,Ann Taylor,Fall,XS,Brown,54.86,0.017000000476837158,53.93,"2025-08-06",40,2.5,false,"",Chinos,Relaxed,Polyester,Men,out-of-season
FB000172,Tops,Zara,Winter,XS,Red,92.25,0.0,92.25,"2025-08-06",13,2.8,true,Damaged,Sweater,Oversized,Cotton,Women,out-of-season
FB000173,Accessories,Ann Taylor,Winter,"",White,54.07,0.0,54.07,"2025-08-06",47,4.6,false,"",Scarf,Relaxed,Synthetic,Unisex,out-of-season
FB000174,Shoes,Banana Republic,Winter,XL,Red,104.4,0.0,104.4,"2025-08-06",41,3.4,false,"",Loafers,Regular,Leather,Men,out-of-season
FB000175,Dresses,Ann Taylor,Spring,M,Gray,45.97,0.0,45.97,"2024-08-28",37,3.2,true,Quality Issue,Shoes,Regular,Mixed,Men,out-of-season
FB000176,Tops,Ann Taylor,Summer,XXL,Black,28.79,0.0,28.79,"2025-08-06",4,4.4,false,"",Blouse,Regular,Cotton,Women,in-season
FB000177,Outerwear,Uniqlo,Winter,M,Gray,204.21,0.0,204.21,"2025-08-06",5,3.3,false,"",Trench Coat,Regular,Wool Blend,Unisex,out-of-season
FB000178,Shoes,Mango,Fall,XXL,Pink,190.75,0.2,152.6,"2025-08-06",47,,false,"",Sandals,Relaxed,Leather,Men,out-of-season
FB000179,Tops,Forever21,Winter,XS,Brown,33.01,0.3920000076293945,20.07,"2025-08-06",16,3.7,false,"",Knit Top,Relaxed,Cotton,Women,out-of-season
FB000180,Accessories,Banana Republic,Spring,"",Blue,47.61,0.39799999237060546,28.66,"2024-12-03",18,1.3,false,"",Cap,Regular,Synthetic,Women,out-of-season
FB000181,Outerwear,H&M,Spring,XS,Red,137.16,0.0,137.16,"2024-09-26",34,3.2,false,"",Puffer Jacket,Slim,Cotton Blend,Unisex,out-of-season
FB000182,Tops,Gap,Fall,M,Navy,108.49,0.0,108.49,"2025-08-06",7,3.3,false,"",Hoodie,Regular,Viscose,Women,out-of-season
FB000183,Tops,Banana Republic,Winter,XL,Green,106.49,0.0,106.49,"2025-08-06",23,4.0,false,"",Knit Top,Regular,Viscose,Unisex,out-of-season
FB000184,Tops,Mango,Winter,XXL,Pink,114.86,0.0,114.86,"2025-08-06",48,1.1,false,"",Hoodie,Slim,Cotton,Men,out-of-season
FB000185,Dresses,Zara,Fall,L,Blue,121.68,0.0,121.68,"2025-08-06",9,1.5,false,"",Necklace,Regular,Mixed,Men,out-of-season
FB000186,Bottoms,Zara,Summer,XXL,Black,74.08,0.03900000095367431,71.19,"2025-08-06",37,1.7,false,"",Chinos,Regular,Denim,Women,in-season
FB000187,Tops,Gap,Fall,M,Blue,92.37,0.35900001525878905,59.21,"2025-08-06",20,,false,"",Knit Top,Slim,Cotton,Women,out-of-season
FB000188,Tops,Uniqlo,Summer,XXL,Beige,34.06,0.0,34.06,"2025-08-06",39,4.5,false,"",Knit Top,Regular,Viscose,Unisex,in-season
FB000189,Dresses,Zara,Summer,L,Pink,173.42,0.0,173.42,"2025-08-06",47,4.2,false,"",Bracelet,Oversized,Mixed,Women,in-season
FB000190,Bottoms,Uniqlo,Spring,XXL,Brown,66.51,0.0,66.51,"2024-10-04",32,2.1,false,"",Trousers,Oversized,Polyester,Men,out-of-season
FB000191,Bottoms,Uniqlo,Fall,XXL,Blue,72.44,0.07099999904632569,67.3,"2025-08-06",10,1.8,false,"",Trousers,Regular,Polyester,Women,out-of-season
FB000192,Tops,Ann Taylor,Fall,S,Black,81.2,0.0,81.2,"2025-08-06",3,1.5,false,"",Knit Top,Slim,Cotton,Women,out-of-season
FB000193,Outerwear,Gap,Summer,XXL,Red,104.5,0.12300000190734864,91.65,"2025-08-06",42,,false,"",Denim Jacket,Regular,Cotton Blend,Women,in-season
FB000194,Dresses,Gap,Winter,XL,Pink,57.53,0.13,50.05,"2025-08-06",12,4.1,false,"",Bracelet,Slim,Mixed,Men,out-of-season
FB000195,Shoes,Banana Republic,Summer,XXL,Gray,142.58,0.0,142.58,"2025-08-06",25,4.8,true,Quality Issue,Sneakers,Regular,Synthetic,Unisex,in-season
FB000196,Dresses,Zara,Fall,XXL,Green,162.23,0.29399999618530276,114.53,"2025-08-06",41,4.0,true,Quality Issue,Shoes,Regular,Mixed,Women,out-of-season
FB000197,Bottoms,Ann Taylor,Spring,XXL,Red,32.1,0.5170000076293946,15.5,"2024-11-23",27,,false,"",Skirt,Regular,Polyester,Women,out-of-season
FB000198,Shoes,Uniqlo,Fall,L,Black,162.41,0.42700000762939455,93.06,"2025-08-06",22,4.8,false,"",Loafers,Regular,Synthetic,Women,out-of-season
FB000199,Tops,Banana Republic,Fall,M,Gray,77.46,0.575,32.92,"2025-08-06",23,4.0,false,"",Sweater,Slim,Viscose,Men,out-of-season
FB000200,Tops,H&M,Fall,XXL,Blue,103.42,0.5609999847412109,45.4,"2025-08-06",4,4.7,false,"",Sweater,Relaxed,Cotton,Women,out-of-season
FB000201,Bottoms,Zara,Spring,XS,Green,42.91,0.33299999237060546,28.62,"2024-11-23",18,,false,"",Chinos,Regular,Polyester,Unisex,out-of-season
FB000202,Shoes,Zara,Summer,XL,Green,144.92,0.17,120.28,"2025-08-06",32,2.0,false,"",Sandals,Oversized,Synthetic,Men,in-season
FB000203,Shoes,Banana Republic,Summer,XS,Black,93.07,0.23899999618530274,70.83,"2025-08-06",10,3.5,true,Changed Mind,Ankle Boots,Oversized,Synthetic,Men,in-season
FB000204,Outerwear,H&M,Summer,S,Red,119.96,0.0,119.96,"2025-08-06",20,1.1,false,"",Trench Coat,Oversized,Cotton Blend,Women,in-season
FB000205,Accessories,Forever21,Summer,"",Gray,42.04,0.509000015258789,20.64,"2025-08-06",43,2.3,true,Wrong Item,Scarf,Slim,Cotton,Unisex,in-season
FB000206,Accessories,Banana Republic,Winter,"",Red,54.45,0.0,54.45,"2025-08-06",12,2.7,false,"",Belt,Regular,Cotton,Women,out-of-season
FB000207,Tops,Mango,Spring,M,Green,66.95,0.36400001525878906,42.58,"2024-09-28",44,1.9,true,Quality Issue,T-Shirt,Regular,Cotton,Women,out-of-season
FB000208,Tops,Ann Taylor,Spring,XL,Beige,116.96,0.08800000190734864,106.67,"2025-04-29",33,1.6,false,"",Knit Top,Regular,Viscose,Men,in-season
FB000209,Tops,Forever21,Fall,XXL,Pink,111.14,0.0,111.14,"2025-08-06",49,1.6,false,"",Hoodie,Oversized,Viscose,Men,out-of-season
FB000210,Tops,Banana Republic,Fall,XS,Blue,59.6,0.0,59.6,"2025-08-06",40,2.1,false,"",Hoodie,Regular,Viscose,Women,out-of-season
FB000211,Tops,Ann Taylor,Spring,S,Gray,25.49,0.16700000762939454,21.23,"2025-05-23",32,,false,"",Hoodie,Oversized,Wool,Women,in-season
FB000212,Tops,Zara,Spring,M,Black,82.94,0.0,82.94,"2025-07-17",46,1.5,false,"",Hoodie,Regular,Viscose,Men,out-of-season
FB000213,Tops,Uniqlo,Spring,L,Blue,99.71,0.0,99.71,"2024-08-21",23,1.4,false,"",Hoodie,Oversized,Viscose,Women,out-of-season
FB000214,Accessories,Banana Republic,Fall,"",Black,69.74,0.0,69.74,"2025-08-06",11,3.3,true,Changed Mind,Belt,Relaxed,Leather,Unisex,out-of-season
FB000215,Bottoms,H&M,Summer,XXL,Green,57.19,0.0,57.19,"2025-08-06",12,2.5,false,"",Chinos,Oversized,Denim,Men,in-season
FB000216,Tops,H&M,Summer,XXL,Red,58.65,0.0,58.65,"2025-08-06",4,1.1,false,"",Sweater,Relaxed,Cotton,Women,in-season
FB000217,Outerwear,Uniqlo,Fall,XL,Pink,110.22,0.0,110.22,"2025-08-06",4,1.6,false,"",Trench Coat,Regular,Wool Blend,Men,out-of-season
FB000218,Tops,Zara,Summer,XXL,Pink,69.36,0.0,69.36,"2025-08-06",25,,false,"",Hoodie,Relaxed,Viscose,Women,in-season
FB000219,Bottoms,Zara,Winter,S,Black,87.03,0.0,87.03,"2025-08-06",39,4.3,false,"",Jeans,Regular,Denim,Men,out-of-season
FB000220,Dresses,Zara,Winter,XXL,Brown,160.6,0.18399999618530274,131.05,"2025-08-06",41,3.0,false,"",Bracelet,Slim,Mixed,Men,out-of-season
FB000221,Outerwear,H&M,Spring,XS,Purple,167.02,0.0,167.02,"2025-01-30",26,2.6,true,Size Issue,Puffer Jacket,Slim,Polyester,Women,out-of-season
FB000222,Tops,Zara,Summer,XXL,Gray,26.09,0.0,26.09,"2025-08-06",32,4.6,true,Damaged,T-Shirt,Regular,Cotton,Men,in-season
FB000223,Outerwear,H&M,Summer,XL,Brown,246.65,0.0,246.65,"2025-08-06",17,2.9,true,Damaged,Puffer Jacket,Regular,Cotton Blend,Unisex,in-season
FB000224,Outerwear,Forever21,Summer,S,Red,206.91,0.0,206.91,"2025-08-06",34,2.3,false,"",Wool Coat,Regular,Cotton Blend,Women,in-season
FB000225,Dresses,Gap,Winter,XL,Black,85.08,0.0,85.08,"2025-08-06",29,,false,"",Bracelet,Regular,Mixed,Unisex,out-of-season
FB000226,Outerwear,Forever21,Spring,XXL,White,240.32,0.5479999923706055,108.62,"2024-12-27",3,4.5,false,"",Puffer Jacket,Oversized,Cotton Blend,Women,out-of-season
FB000227,Dresses,Uniqlo,Fall,XXL,Red,130.12,0.01399999976158142,128.3,"2025-08-06",0,5.0,false,"",Shoulder Bag,Regular,Mixed,Women,out-of-season
FB000228,Bottoms,H&M,Spring,XS,Black,42.29,0.15800000190734864,35.61,"2024-11-02",11,1.6,false,"",Skirt,Regular,Cotton,Women,out-of-season
FB000229,Outerwear,H&M,Spring,S,Beige,191.54,0.0,191.54,"2024-10-10",18,1.2,false,"",Bomber Jacket,Regular,Wool Blend,Women,out-of-season
FB000230,Accessories,Ann Taylor,Spring,"",Beige,42.23,0.0,42.23,"2025-07-14",15,,false,"",Scarf,Slim,Leather,Women,out-of-season
FB000231,Shoes,H&M,Summer,S,Gray,109.76,0.0,109.76,"2025-08-06",16,4.3,false,"",Loafers,Slim,Leather,Women,in-season
FB000232,Accessories,Mango,Summer,"",Red,76.8,0.4329999923706055,43.55,"2025-08-06",24,,false,"",Cap,Relaxed,Leather,Unisex,in-season
FB000233,Dresses,Forever21,Winter,"",Black,56.34,0.22399999618530272,43.72,"2025-08-06",37,2.5,true,Wrong Item,Tote Bag,Regular,Mixed,Unisex,out-of-season
FB000234,Tops,Gap,Fall,"",Beige,88.41,0.0,88.41,"2025-08-06",24,4.4,false,"",Sweater,Regular,Viscose,Men,out-of-season
FB000235,Tops,Gap,Spring,S,Black,25.96,0.0,25.96,"2024-10-04",2,1.4,false,"",T-Shirt,Regular,Viscose,Women,out-of-season
FB000236,Bottoms,Zara,Spring,XXL,Red,60.25,0.0,60.25,"2024-08-16",25,4.1,false,"",Chinos,Regular,Polyester,Women,out-of-season
FB000237,Accessories,H&M,Fall,"",Red,52.33,0.19100000381469726,42.33,"2025-08-06",4,,false,"",Scarf,Relaxed,Cotton,Women,out-of-season
FB000238,Accessories,Mango,Fall,"",White,67.61,0.0,67.61,"2025-08-06",14,1.8,false,"",Scarf,Oversized,Cotton,Men,out-of-season
FB000239,Shoes,Forever21,Spring,L,Brown,136.0,0.0,136.0,"2025-08-01",46,4.5,false,"",Loafers,Slim,Leather,Unisex,out-of-season
FB000240,Shoes,Zara,Fall,"",Brown,74.48,0.0,74.48,"2025-08-06",24,3.7,false,"",Ankle Boots,Regular,Synthetic,Women,out-of-season
FB000241,Dresses,Forever21,Fall,XS,Pink,101.39,0.0,101.39,"2025-08-06",33,2.4,true,Size Issue,Sweater,Regular,Mixed,Women,out-of-season
FB000242,Dresses,Forever21,Fall,XXL,Green,169.68,0.41700000762939454,98.92,"2025-08-06",43,4.6,false,"",Tote Bag,Regular,Mixed,Men,out-of-season
FB000243,Accessories,Forever21,Winter,"",Purple,52.45,0.0,52.45,"2025-08-06",34,2.1,false,"",Bag,Regular,Leather,Women,out-of-season
FB000244,Shoes,Uniqlo,Summer,XXL,Pink,153.85,0.4759999847412109,80.62,"2025-08-06",12,3.1,false,"",Sandals,Regular,Leather,Women,in-season
FB000245,Bottoms,Mango,Fall,M,Brown,32.7,0.505,16.19,"2025-08-06",46,1.3,false,"",Trousers,Regular,Polyester,Men,out-of-season
FB000246,Outerwear,Uniqlo,Fall,L,Navy,104.27,0.5459999847412109,47.34,"2025-08-06",42,4.2,false,"",Wool Coat,Oversized,Polyester,Men,out-of-season
FB000247,Dresses,Forever21,Summer,M,Gray,80.04,0.509000015258789,39.3,"2025-08-06",45,,false,"",Necklace,Regular,Mixed,Women,in-season
FB000248,Bottoms,Banana Republic,Spring,M,Black,72.07,0.0,72.07,"2025-05-08",20,,true,Color Mismatch,Chinos,Oversized,Polyester,Women,in-season
FB000249,Outerwear,Zara,Fall,M,Green,220.99,0.0,220.99,"2025-08-06",42,3.6,false,"",Puffer Jacket,Regular,Polyester,Unisex,out-of-season
FB000250,Outerwear,Uniqlo,Fall,XS,Black,117.36,0.14600000381469727,100.23,"2025-08-06",33,,true,Size Issue,Denim Jacket,Regular,Wool Blend,Women,out-of-season
FB000251,Outerwear,Banana Republic,Spring,L,Navy,198.76,0.4879999923706055,101.77,"2025-04-26",36,3.0,false,"",Puffer Jacket,Regular,Wool Blend,Women,in-season
FB000252,Outerwear,H&M,Fall,L,Black,121.03,0.0,121.03,"2025-08-06",14,1.6,true,Changed Mind,Puffer Jacket,Slim,Polyester,Women,out-of-season
FB000253,Tops,H&M,Fall,L,White,88.62,0.0,88.62,"2025-08-06",48,2.4,false,"",Blouse,Oversized,Wool,Women,out-of-season
FB000254,Shoes,H&M,Summer,XL,Green,88.94,0.0,88.94,"2025-08-06",29,3.9,false,"",Sandals,Slim,Synthetic,Women,in-season
FB000255,Bottoms,Zara,Winter,S,Black,115.7,0.17799999237060546,95.11,"2025-08-06",32,1.7,false,"",Skirt,Regular,Cotton,Unisex,out-of-season
FB000256,Bottoms,Forever21,Fall,XXL,Black,75.66,0.0,75.66,"2025-08-06",20,3.0,false,"",Chinos,Regular,Denim,Women,out-of-season
FB000257,Accessories,Ann Taylor,Winter,"",Green,42.11,0.0,42.11,"2025-08-06",26,4.0,false,"",Cap,Relaxed,Cotton,Women,out-of-season
FB000258,Outerwear,H&M,Spring,XXL,Beige,247.9,0.04300000190734863,237.24,"2024-12-25",25,4.6,false,"",Trench Coat,Oversized,Cotton Blend,Men,out-of-season
FB000259,Shoes,Banana Republic,Spring,XL,Beige,143.45,0.0,143.45,"2024-09-27",39,,true,Quality Issue,Loafers,Regular,Synthetic,Men,out-of-season
FB000260,Accessories,Banana Republic,Winter,"",Beige,24.96,0.4470000076293945,13.8,"2025-08-06",44,,false,"",Scarf,Regular,Synthetic,Unisex,out-of-season
FB000261,Outerwear,Forever21,Summer,XL,Navy,109.74,0.0,109.74,"2025-08-06",45,1.9,false,"",Bomber Jacket,Regular,Polyester,Unisex,in-season
FB000262,Dresses,H&M,Summer,XL,Blue,161.14,0.0,161.14,"2025-08-06",44,1.6,false,"",Shoulder Bag,Oversized,Mixed,Women,in-season
FB000263,Outerwear,Banana Republic,Spring,XXL,Brown,220.14,0.09199999809265137,199.89,"2025-06-27",23,4.8,false,"",Puffer Jacket,Oversized,Wool Blend,Men,out-of-season
FB000264,Dresses,Forever21,Summer,S,Pink,57.33,0.0,57.33,"2025-08-06",23,2.0,false,"",Necklace,Relaxed,Mixed,Men,in-season
FB000265,Bottoms,Zara,Fall,XXL,Blue,108.24,0.0,108.24,"2025-08-06",8,2.3,false,"",Skirt,Regular,Polyester,Unisex,out-of-season
FB000266,Accessories,Banana Republic,Summer,"",Gray,67.93,0.0,67.93,"2025-08-06",22,4.6,false,"",Scarf,Regular,Synthetic,Men,in-season
FB000267,Dresses,Zara,Winter,XS,Blue,168.96,0.0,168.96,"2025-08-06",9,,false,"",Necklace,Regular,Mixed,Unisex,out-of-season
FB000268,Tops,Ann Taylor,Fall,S,White,90.63,0.0,90.63,"2025-08-06",33,4.2,false,"",Sweater,Slim,Wool,Men,out-of-season
FB000269,Accessories,Mango,Spring,"",Green,72.3,0.004000000059604645,72.01,"2024-12-29",38,3.0,true,Color Mismatch,Scarf,Oversized,Cotton,Women,out-of-season
FB000270,Bottoms,H&M,Winter,S,Beige,27.98,0.0,27.98,"2025-08-06",0,3.0,false,"",Chinos,Regular,Polyester,Men,out-of-season
FB000271,Dresses,Forever21,Summer,"",Navy,92.73,0.0,92.73,"2025-08-06",15,1.4,false,"",Tote Bag,Regular,Mixed,Unisex,in-season
FB000272,Bottoms,Mango,Summer,XXL,White,64.28,0.0,64.28,"2025-08-06",46,3.0,false,"",Chinos,Relaxed,Polyester,Unisex,in-season
FB000273,Dresses,Ann Taylor,Fall,M,Black,133.12,0.0,133.12,"2025-08-06",35,1.9,false,"",Bracelet,Regular,Mixed,Women,out-of-season
FB000274,Tops,Gap,Winter,XXL,Brown,70.36,0.0,70.36,"2025-08-06",0,,false,"",Hoodie,Regular,Cotton,Men,out-of-season
FB000275,Outerwear,Uniqlo,Summer,XL,Pink,199.01,0.0,199.01,"2025-08-06",8,4.4,false,"",Bomber Jacket,Regular,Polyester,Women,in-season
FB000276,Bottoms,H&M,Summer,L,Navy,62.41,0.37099998474121093,39.26,"2025-08-06",6,4.1,false,"",Skirt,Regular,Polyester,Women,in-season
FB000277,Shoes,Uniqlo,Summer,XS,Black,71.44,0.0,71.44,"2025-08-06",45,4.0,false,"",Sneakers,Regular,Leather,Women,in-season
FB000278,Dresses,Zara,Winter,"",Blue,89.69,0.0,89.69,"2025-08-06",50,4.3,false,"",Shoulder Bag,Regular,Mixed,Women,out-of-season
FB000279,Outerwear,Mango,Spring,XXL,Gray,161.65,0.10199999809265137,145.16,"2025-03-30",42,,false,"",Puffer Jacket,Slim,Cotton Blend,Unisex,in-season
FB000280,Accessories,Uniqlo,Winter,"",White,46.59,0.0,46.59,"2025-08-06",29,4.8,false,"",Cap,Slim,Synthetic,Women,out-of-season
FB000281,Accessories,Zara,Fall,"",Pink,74.2,0.0,74.2,"2025-08-06",22,1.7,false,"",Belt,Regular,Leather,Unisex,out-of-season
FB000282,Bottoms,Uniqlo,Fall,S,Brown,99.67,0.0,99.67,"2025-08-06",13,5.0,false,"",Chinos,Relaxed,Denim,Women,out-of-season
FB000283,Shoes,Forever21,Fall,XS,Purple,112.74,0.23,86.81,"2025-08-06",37,1.0,false,"",Sneakers,Regular,Synthetic,Women,out-of-season
FB000284,Tops,Banana Republic,Summer,S,Black,95.82,0.3940000152587891,58.07,"2025-08-06",6,,true,Damaged,Hoodie,Regular,Wool,Women,in-season
FB000285,Shoes,Ann Taylor,Winter,M,Green,157.42,0.0,157.42,"2025-08-06",38,2.4,false,"",Ankle Boots,Oversized,Synthetic,Women,out-of-season
FB000286,Accessories,Zara,Fall,"",Red,60.17,0.14100000381469727,51.69,"2025-08-06",38,5.0,false,"",Bag,Relaxed,Synthetic,Women,out-of-season
FB000287,Outerwear,Mango,Winter,XL,Pink,169.03,0.0,169.03,"2025-08-06",16,1.7,false,"",Denim Jacket,Oversized,Polyester,Women,out-of-season
FB000288,Dresses,Uniqlo,Fall,S,Pink,175.86,0.0,175.86,"2025-08-06",0,4.6,false,"",Bracelet,Oversized,Mixed,Men,out-of-season
FB000289,Shoes,Mango,Summer,"",Brown,169.75,0.0,169.75,"2025-08-06",5,2.7,false,"",Loafers,Oversized,Synthetic,Women,in-season
FB000290,Accessories,H&M,Summer,"",Red,51.77,0.24299999237060546,39.19,"2025-08-06",50,3.7,false,"",Cap,Regular,Synthetic,Women,in-season
FB000291,Tops,Mango,Fall,M,Black,83.09,0.0,83.09,"2025-08-06",22,2.3,false,"",Sweater,Oversized,Cotton,Women,out-of-season
FB000292,Outerwear,Ann Taylor,Winter,XS,Purple,176.1,0.0,176.1,"2025-08-06",12,4.6,false,"",Puffer Jacket,Oversized,Cotton Blend,Unisex,out-of-season
FB000293,Bottoms,Mango,Fall,M,Blue,69.11,0.0,69.11,"2025-08-06",18,3.9,false,"",Trousers,Oversized,Cotton,Unisex,out-of-season
FB000294,Shoes,Zara,Spring,S,Purple,117.85,0.0,117.85,"2024-12-23",34,3.3,false,"",Ankle Boots,Oversized,Synthetic,Men,out-of-season
FB000295,Shoes,Banana Republic,Fall,M,Purple,96.17,0.36,61.55,"2025-08-06",45,3.5,false,"",Sandals,Regular,Synthetic,Women,out-of-season
FB000296,Shoes,Zara,Spring,XXL,Red,80.14,0.0,80.14,"2025-03-31",10,5.0,false,"",Sneakers,Slim,Leather,Women,in-season
FB000297,Accessories,Gap,Summer,"",Pink,55.08,0.13,47.92,"2025-08-06",17,3.9,false,"",Bag,Regular,Leather,Unisex,in-season
FB000298,Dresses,Mango,Fall,S,Pink,165.84,0.504000015258789,82.26,"2025-08-06",17,3.2,true,Damaged,Sunglasses,Regular,Mixed,Women,out-of-season
FB000299,Dresses,Gap,Summer,XXL,Red,82.7,0.0,82.7,"2025-08-06",20,4.0,false,"",Shoulder Bag,Slim,Mixed,Women,in-season
FB000300,Outerwear,Banana Republic,Spring,S,Purple,222.86,0.06599999904632568,208.15,"2024-12-19",29,2.1,false,"",Trench Coat,Oversized,Polyester,Women,out-of-season
FB000301,Tops,Mango,Winter,L,Gray,107.15,0.0,107.15,"2025-08-06",33,,true,Wrong Item,Sweater,Regular,Wool,Women,out-of-season
FB000302,Shoes,H&M,Fall,XXL,Gray,85.54,0.0,85.54,"2025-08-06",30,,false,"",Loafers,Relaxed,Synthetic,Women,out-of-season
FB000303,Bottoms,Mango,Summer,XL,Green,34.36,0.05400000095367432,32.5,"2025-08-06",49,4.5,false,"",Skirt,Regular,Cotton,Men,in-season
FB000304,Bottoms,Mango,Winter,XL,Black,111.25,0.42200000762939455,64.3,"2025-08-06",34,3.0,false,"",Skirt,Regular,Cotton,Women,out-of-season
FB000305,Tops,Zara,Spring,XXL,Pink,39.97,0.35200000762939454,25.9,"2025-01-22",15,2.3,false,"",T-Shirt,Regular,Cotton,Men,out-of-season
FB000306,Shoes,Forever21,Summer,M,White,60.34,0.0,60.34,"2025-08-06",4,,false,"",Sneakers,Regular,Leather,Women,in-season
FB000307,Accessories,Gap,Summer,"",Blue,17.7,0.0,17.7,"2025-08-06",42,3.9,false,"",Bag,Regular,Synthetic,Women,in-season
FB000308,Bottoms,Mango,Summer,M,White,57.88,0.0,57.88,"2025-08-06",39,3.0,false,"",Trousers,Oversized,Polyester,Unisex,in-season
FB000309,Tops,Mango,Summer,S,Blue,25.15,0.0,25.15,"2025-08-06",34,2.6,false,"",Knit Top,Oversized,Viscose,Women,in-season
FB000310,Outerwear,Mango,Spring,L,Purple,157.45,0.0,157.45,"2025-05-26",7,2.9,false,"",Wool Coat,Oversized,Wool Blend,Unisex,in-season
FB000311,Bottoms,H&M,Winter,L,Purple,65.72,0.09100000381469726,59.74,"2025-08-06",10,2.8,true,Quality Issue,Skirt,Relaxed,Cotton,Men,out-of-season
FB000312,Dresses,Forever21,Winter,XXL,Brown,92.8,0.0,92.8,"2025-08-06",25,2.5,false,"",Tote Bag,Slim,Mixed,Women,out-of-season
FB000313,Dresses,Banana Republic,Winter,XL,Blue,88.65,0.0,88.65,"2025-08-06",11,3.3,false,"",Shoulder Bag,Oversized,Mixed,Unisex,out-of-season
FB000314,Tops,Zara,Winter,XXL,Beige,47.07,0.5740000152587891,20.05,"2025-08-06",24,1.3,true,Size Issue,Hoodie,Oversized,Wool,Women,out-of-season
FB000315,Outerwear,Ann Taylor,Summer,XS,Red,101.75,0.0,101.75,"2025-08-06",7,3.1,false,"",Wool Coat,Slim,Cotton Blend,Unisex,in-season
FB000316,Dresses,Mango,Spring,XS,Blue,131.08,0.075,121.25,"2024-12-04",20,4.5,true,Wrong Item,Tote Bag,Oversized,Mixed,Women,out-of-season
FB000317,Tops,Zara,Fall,XS,Black,82.06,0.2610000038146973,60.64,"2025-08-06",32,1.5,false,"",Hoodie,Oversized,Wool,Unisex,out-of-season
FB000318,Dresses,H&M,Summer,L,Purple,66.31,0.0,66.31,"2025-08-06",47,3.9,false,"",Tote Bag,Relaxed,Mixed,Women,in-season
FB000319,Accessories,Uniqlo,Fall,"",Green,26.03,0.0,26.03,"2025-08-06",15,3.8,false,"",Cap,Regular,Cotton,Men,out-of-season
FB000320,Shoes,Uniqlo,Spring,S,Beige,152.53,0.0,152.53,"2024-11-21",24,4.2,false,"",Ankle Boots,Slim,Leather,Men,out-of-season
FB000321,Bottoms,Mango,Fall,S,Beige,26.16,0.16200000762939454,21.92,"2025-08-06",13,2.3,false,"",Trousers,Relaxed,Denim,Unisex,out-of-season
FB000322,Dresses,Uniqlo,Winter,XXL,Blue,89.17,0.10800000190734864,79.54,"2025-08-06",27,3.3,false,"",Shoulder Bag,Regular,Mixed,Unisex,out-of-season
FB000323,Bottoms,H&M,Spring,"",White,106.37,0.0,106.37,"2025-04-06",37,4.9,false,"",Trousers,Oversized,Cotton,Unisex,in-season
FB000324,Dresses,Mango,Fall,XL,White,80.95,0.3679999923706055,51.16,"2025-08-06",16,2.5,false,"",Tote Bag,Oversized,Mixed,Unisex,out-of-season
FB000325,Outerwear,Banana Republic,Summer,M,Navy,169.84,0.5020000076293946,84.58,"2025-08-06",21,3.0,true,Quality Issue,Wool Coat,Relaxed,Polyester,Women,in-season
FB000326,Dresses,Forever21,Fall,M,Green,159.4,0.08800000190734864,145.37,"2025-08-06",43,4.5,false,"",Bracelet,Relaxed,Mixed,Women,out-of-season
FB000327,Bottoms,Forever21,Winter,S,Black,106.53,0.465,56.99,"2025-08-06",17,,false,"",Skirt,Slim,Denim,Women,out-of-season
FB000328,Accessories,Gap,Spring,"",Black,78.81,0.4470000076293945,43.58,"2024-09-13",34,1.4,false,"",Bag,Oversized,Cotton,Women,out-of-season
FB000329,Outerwear,Uniqlo,Summer,XS,Gray,117.45,0.295,82.8,"2025-08-06",43,1.2,false,"",Denim Jacket,Slim,Wool Blend,Women,in-season
FB000330,Accessories,Gap,Spring,"",Beige,76.94,0.0,76.94,"2025-06-13",21,4.3,false,"",Scarf,Relaxed,Cotton,Men,out-of-season
FB000331,Outerwear,Gap,Summer,L,White,232.19,0.0,232.19,"2025-08-06",31,1.3,true,Changed Mind,Puffer Jacket,Regular,Wool Blend,Women,in-season
FB000332,Dresses,Forever21,Fall,XS,Navy,80.4,0.5209999847412109,38.51,"2025-08-06",7,1.2,false,"",Earrings,Relaxed,Mixed,Men,out-of-season
FB000333,Bottoms,Mango,Summer,XL,Black,102.82,0.0,102.82,"2025-08-06",50,3.6,false,"",Skirt,Relaxed,Polyester,Women,in-season
FB000334,Accessories,Zara,Spring,"",Navy,48.5,0.0,48.5,"2025-05-09",46,,false,"",Bag,Slim,Synthetic,Women,in-season
FB000335,Bottoms,Mango,Fall,"",Pink,88.4,0.0,88.4,"2025-08-06",1,1.4,false,"",Trousers,Regular,Cotton,Men,out-of-season
